sra_study_id,study_title,sra_sample_id,sample_name,sra_experiment_id,sra_run_id
SRP050087,The miR-146b-3p/PAX8/NIS Regulatory Circuit Modulates the Differentiation Phenotype and Function of Thyroid Cells During Carcinogenesis,SRS749140,Thyroid tumor tissue,SRX764774,SRR1658413
SRP050087,The miR-146b-3p/PAX8/NIS Regulatory Circuit Modulates the Differentiation Phenotype and Function of Thyroid Cells During Carcinogenesis,SRS749134,Thyroid tumor tissue,SRX764776,SRR1658415
SRP050087,The miR-146b-3p/PAX8/NIS Regulatory Circuit Modulates the Differentiation Phenotype and Function of Thyroid Cells During Carcinogenesis,SRS749129,Thyroid tumor tissue,SRX764770,SRR1658409
SRP014020,miRNA high-throughput sequencing of follicular thyroid tumors,SRS348427,follicular thyroid carcinoma cells,SRX345054,SRR965805
SRP014020,miRNA high-throughput sequencing of follicular thyroid tumors,SRS348424,follicular thyroid carcinoma cells,SRX345051,SRR965802
SRP014020,miRNA high-throughput sequencing of follicular thyroid tumors,SRS348428,follicular thyroid carcinoma cells,SRX345055,SRR965806
SRP014020,miRNA high-throughput sequencing of follicular thyroid tumors,SRS348423,follicular thyroid carcinoma cells,SRX345050,SRR965801
SRP014020,miRNA high-throughput sequencing of follicular thyroid tumors,SRS348431,follicular thyroid carcinoma cells,SRX345058,SRR965809
SRP014020,miRNA high-throughput sequencing of follicular thyroid tumors,SRS348430,follicular thyroid carcinoma cells,SRX345057,SRR965808
SRP014020,miRNA high-throughput sequencing of follicular thyroid tumors,SRS348432,follicular thyroid carcinoma cells,SRX345059,SRR965810
SRP014020,miRNA high-throughput sequencing of follicular thyroid tumors,SRS348429,follicular thyroid carcinoma cells,SRX345056,SRR965807
SRP014020,miRNA high-throughput sequencing of follicular thyroid tumors,SRS348425,follicular thyroid carcinoma cells,SRX345052,SRR965803
SRP014020,miRNA high-throughput sequencing of follicular thyroid tumors,SRS348426,follicular thyroid carcinoma cells,SRX345053,SRR965804
SRP048222,Genome-wide detection of DNase I hypersensitive sites in single cells and FFPE tissue samples,SRS843774,formalin-fixed paraffin-embedded tissue,SRX873897,SRR1799837
SRP048222,Genome-wide detection of DNase I hypersensitive sites in single cells and FFPE tissue samples,SRS843772,formalin-fixed paraffin-embedded tissue,SRX873899,SRR1799839
SRP048222,Genome-wide detection of DNase I hypersensitive sites in single cells and FFPE tissue samples,SRS843768,formalin-fixed paraffin-embedded tissue,SRX873901,SRR1799841
SRP048222,Genome-wide detection of DNase I hypersensitive sites in single cells and FFPE tissue samples,SRS843771,formalin-fixed paraffin-embedded tissue,SRX873902,SRR1799842
SRP048222,Genome-wide detection of DNase I hypersensitive sites in single cells and FFPE tissue samples,SRS843773,formalin-fixed paraffin-embedded tissue,SRX873898,SRR1799838
SRP048222,Genome-wide detection of DNase I hypersensitive sites in single cells and FFPE tissue samples,SRS843767,formalin-fixed paraffin-embedded tissue,SRX873904,SRR1799844
SRP048222,Genome-wide detection of DNase I hypersensitive sites in single cells and FFPE tissue samples,SRS843769,formalin-fixed paraffin-embedded tissue,SRX873900,SRR1799840
SRP048222,Genome-wide detection of DNase I hypersensitive sites in single cells and FFPE tissue samples,SRS843770,formalin-fixed paraffin-embedded tissue,SRX873903,SRR1799843
