sra_study_id,study_title,sra_sample_id,sample_name,sra_experiment_id,sra_run_id
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754043,,ERX993464,ERR914340
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680363,,ERX1025962,ERR946977
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680363,,ERX1025987,ERR947002
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680369,,ERX1025976,ERR946991
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680369,,ERX1026001,ERR947016
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680365,,ERX1025956,ERR946971
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680365,,ERX1025981,ERR946996
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680360,,ERX1025960,ERR946975
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680360,,ERX1025985,ERR947000
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680379,,ERX1025965,ERR946980
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680379,,ERX1025990,ERR947005
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680380,,ERX1025963,ERR946978
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680380,,ERX1025988,ERR947003
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680371,,ERX1025955,ERR946970
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680371,,ERX1025980,ERR946995
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680373,,ERX1025967,ERR946982
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680373,,ERX1025992,ERR947007
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680377,,ERX1025953,ERR946968
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680377,,ERX1025978,ERR946993
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680378,,ERX1025975,ERR946990
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680378,,ERX1026000,ERR947015
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680367,,ERX1025969,ERR946984
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680367,,ERX1025994,ERR947009
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680366,,ERX1025977,ERR946992
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680366,,ERX1026002,ERR947017
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680376,,ERX1025974,ERR946989
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680376,,ERX1025999,ERR947014
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680359,,ERX1025961,ERR946976
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680359,,ERX1025986,ERR947001
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680362,,ERX1025971,ERR946986
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680362,,ERX1025996,ERR947011
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680368,,ERX1025972,ERR946987
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680368,,ERX1025997,ERR947012
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680370,,ERX1025968,ERR946983
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680370,,ERX1025993,ERR947008
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680372,,ERX1025954,ERR946969
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680372,,ERX1025979,ERR946994
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680361,,ERX1025957,ERR946972
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680361,,ERX1025982,ERR946997
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680375,,ERX1025970,ERR946985
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680375,,ERX1025995,ERR947010
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680374,,ERX1025973,ERR946988
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680374,,ERX1025998,ERR947013
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680381,,ERX1025964,ERR946979
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680381,,ERX1025989,ERR947004
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680364,,ERX1025959,ERR946974
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS680364,,ERX1025984,ERR946999
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS685309,,ERX1025942,ERR946957
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS685309,,ERX1025947,ERR946962
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS685310,,ERX1025943,ERR946958
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS685310,,ERX1025948,ERR946963
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS685311,,ERX1025944,ERR946959
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS685311,,ERX1025949,ERR946964
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS709887,,ERX1025952,ERR946967
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS709887,,ERX942340,ERR862690
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754046,,ERX993431,ERR914307
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754046,,ERX993467,ERR914343
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754036,,ERX993421,ERR914297
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754036,,ERX993457,ERR914333
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754047,,ERX993432,ERR914308
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754047,,ERX993468,ERR914344
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754048,,ERX993433,ERR914309
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754048,,ERX993469,ERR914345
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754031,,ERX993416,ERR914292
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754031,,ERX993452,ERR914328
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754040,,ERX993425,ERR914301
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754040,,ERX993461,ERR914337
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754019,,ERX993404,ERR914280
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754019,,ERX993440,ERR914316
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754041,,ERX993426,ERR914302
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754041,,ERX993462,ERR914338
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754022,,ERX993407,ERR914283
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754022,,ERX993443,ERR914319
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754027,,ERX993412,ERR914288
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754027,,ERX993448,ERR914324
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754018,,ERX993403,ERR914279
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754018,,ERX993439,ERR914315
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754052,,ERX993437,ERR914313
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754052,,ERX993473,ERR914349
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754044,,ERX993429,ERR914305
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754044,,ERX993465,ERR914341
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754026,,ERX993411,ERR914287
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754026,,ERX993447,ERR914323
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754029,,ERX993414,ERR914290
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754029,,ERX993450,ERR914326
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754017,,ERX993402,ERR914278
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754017,,ERX993438,ERR914314
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754021,,ERX993406,ERR914282
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754021,,ERX993442,ERR914318
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754035,,ERX993420,ERR914296
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754035,,ERX993456,ERR914332
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754038,,ERX993423,ERR914299
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754038,,ERX993459,ERR914335
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754050,,ERX993435,ERR914311
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754050,,ERX993471,ERR914347
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754034,,ERX993419,ERR914295
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754034,,ERX993455,ERR914331
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754024,,ERX993409,ERR914285
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754024,,ERX993445,ERR914321
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754030,,ERX993415,ERR914291
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754030,,ERX993451,ERR914327
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754042,,ERX993427,ERR914303
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754042,,ERX993463,ERR914339
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754039,,ERX993424,ERR914300
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS754039,,ERX993460,ERR914336
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS781765,,ERX1025966,ERR946981
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS781765,,ERX1025991,ERR947006
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS781762,,ERX1025945,ERR946960
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS781762,,ERX1025950,ERR946965
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS781764,,ERX1025958,ERR946973
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS781764,,ERX1025983,ERR946998
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148678,,ERX1275696,ERR1203454
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148678,,ERX1315395,ERR1243457
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148779,,ERX1346497,ERR1274909
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148779,,ERX1346505,ERR1274917
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148679,,ERX1275698,ERR1203456
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148679,,ERX1315397,ERR1243459
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148740,,ERX1275695,ERR1203453
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148740,,ERX1315394,ERR1243456
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148712,,ERX1275709,ERR1203467
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148712,,ERX1315408,ERR1243470
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148713,,ERX1275699,ERR1203457
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148713,,ERX1315398,ERR1243460
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148710,,ERX1275710,ERR1203468
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148710,,ERX1315409,ERR1243471
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148704,,ERX1346495,ERR1274907
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148704,,ERX1346503,ERR1274915
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148735,,ERX1794647,ERR1724695
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148735,,ERX1812991,ERR1743785
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148696,,ERX1275694,ERR1203452
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148696,,ERX1315393,ERR1243455
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148761,,ERX1275697,ERR1203455
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148761,,ERX1315396,ERR1243458
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148694,,ERX1275700,ERR1203458
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148694,,ERX1315399,ERR1243461
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148783,,ERX1275704,ERR1203462
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148783,,ERX1315403,ERR1243465
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148747,,ERX1275703,ERR1203461
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148747,,ERX1315402,ERR1243464
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148749,,ERX1275706,ERR1203464
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148749,,ERX1315405,ERR1243467
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148702,,ERX1275707,ERR1203465
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148702,,ERX1315406,ERR1243468
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148776,,ERX1275701,ERR1203459
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148776,,ERX1315400,ERR1243462
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148692,,ERX1275705,ERR1203463
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148692,,ERX1315404,ERR1243466
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148715,,ERX1275693,ERR1203451
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148715,,ERX1315392,ERR1243454
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148780,,ERX1346494,ERR1274906
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148780,,ERX1346502,ERR1274914
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148719,,ERX1794648,ERR1724696
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148719,,ERX1812992,ERR1743786
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148746,,ERX1700027,ERR1629676
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148746,,ERX1700037,ERR1629686
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148753,,ERX2098372,ERR2039315
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148753,,ERX2098382,ERR2039325
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148722,,ERX1275702,ERR1203460
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148722,,ERX1315401,ERR1243463
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148775,,ERX1346496,ERR1274908
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148775,,ERX1346504,ERR1274916
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148701,,ERX1794646,ERR1724694
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148701,,ERX1812990,ERR1743784
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148748,,ERX1275712,ERR1203470
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS1148748,,ERX1315411,ERR1243473
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006577,,ERX2098420,ERR2039363
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006577,,ERX2098430,ERR2039373
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006575,,ERX2098421,ERR2039364
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006575,,ERX2098431,ERR2039374
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006578,,ERX2098432,ERR2039375
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006578,,ERX2098435,ERR2039378
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006576,,ERX2098433,ERR2039376
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006576,,ERX2098436,ERR2039379
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006609,,ERX2098419,ERR2039362
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006609,,ERX2098429,ERR2039372
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006610,,ERX2098434,ERR2039377
ERP007111,HipSci___RNAseq___healthy_volunteers,ERS2006610,,ERX2098437,ERR2039380
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694264,,ERX921695,ERR841619
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694270,,ERX921701,ERR841617
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694272,,ERX921703,ERR841620
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694262,,ERX921693,ERR841606
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694273,,ERX921704,ERR841614
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694275,,ERX921706,ERR841616
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694276,,ERX921707,ERR841622
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694265,,ERX921696,ERR841621
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694269,,ERX921700,ERR841612
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694271,,ERX921702,ERR841615
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694277,,ERX921708,ERR841610
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694266,,ERX921697,ERR841607
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694274,,ERX921705,ERR841611
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694267,,ERX921698,ERR841618
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694268,,ERX921699,ERR841613
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694263,,ERX921694,ERR841609
ERP010060,RNA-seq of NEAT1 knockdown in neuronal excitability,ERS694278,,ERX921709,ERR841608
SRP075578,Regulation of DNA methylation landscape in human somatic cell reprogramming by miR-29 family (RNA-seq),SRS1463369,Detroit551-derived iPSC,SRX1794108,SRR3575037
SRP075578,Regulation of DNA methylation landscape in human somatic cell reprogramming by miR-29 family (RNA-seq),SRS1463370,Detroit551-derived iPSC,SRX1794109,SRR3575038
SRP075578,Regulation of DNA methylation landscape in human somatic cell reprogramming by miR-29 family (RNA-seq),SRS1463371,Detroit551-derived iPSC,SRX1794110,SRR3575039
SRP075578,Regulation of DNA methylation landscape in human somatic cell reprogramming by miR-29 family (RNA-seq),SRS1463372,Detroit551-derived iPSC,SRX1794111,SRR3575040
SRP075578,Regulation of DNA methylation landscape in human somatic cell reprogramming by miR-29 family (RNA-seq),SRS1463373,Detroit551-derived iPSC,SRX1794112,SRR3575041
SRP075578,Regulation of DNA methylation landscape in human somatic cell reprogramming by miR-29 family (RNA-seq),SRS1463376,Detroit551-derived iPSC,SRX1794115,SRR3575044
SRP075578,Regulation of DNA methylation landscape in human somatic cell reprogramming by miR-29 family (RNA-seq),SRS1463377,Detroit551-derived iPSC,SRX1794116,SRR3575045
SRP075578,Regulation of DNA methylation landscape in human somatic cell reprogramming by miR-29 family (RNA-seq),SRS1463378,Detroit551-derived iPSC,SRX1794117,SRR3575046
SRP075578,Regulation of DNA methylation landscape in human somatic cell reprogramming by miR-29 family (RNA-seq),SRS1463374,Detroit551-derived iPSC,SRX1794113,SRR3575042
SRP075578,Regulation of DNA methylation landscape in human somatic cell reprogramming by miR-29 family (RNA-seq),SRS1463375,Detroit551-derived iPSC,SRX1794114,SRR3575043
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570861,Microgravity_Replicate 1,SRX1960864,SRR3931403
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570861,Microgravity_Replicate 1,SRX1960864,SRR3931404
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570861,Microgravity_Replicate 1,SRX1960864,SRR3931405
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570862,Microgravity_Replicate 2,SRX1960865,SRR3931406
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570862,Microgravity_Replicate 2,SRX1960865,SRR3931407
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570862,Microgravity_Replicate 2,SRX1960865,SRR3931408
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570863,Microgravity_Replicate 3,SRX1960866,SRR3931409
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570863,Microgravity_Replicate 3,SRX1960866,SRR3931410
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570863,Microgravity_Replicate 3,SRX1960866,SRR3931411
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570858,Standard gravity_Replicate 1,SRX1960861,SRR3931394
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570858,Standard gravity_Replicate 1,SRX1960861,SRR3931395
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570858,Standard gravity_Replicate 1,SRX1960861,SRR3931396
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570859,Standard gravity_Replicate 2,SRX1960862,SRR3931397
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570859,Standard gravity_Replicate 2,SRX1960862,SRR3931398
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570859,Standard gravity_Replicate 2,SRX1960862,SRR3931399
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570860,Standard gravity_Replicate 3,SRX1960863,SRR3931400
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570860,Standard gravity_Replicate 3,SRX1960863,SRR3931401
SRP078938,Global gene expression profiles of cardiac progenitors differentiated from human pluripotent stem cells in 3D culture under simulated microgravity,SRS1570860,Standard gravity_Replicate 3,SRX1960863,SRR3931402
SRP052952,Transcriptomic characterization of a mixed population of pluripotent stem cell derived cerebellar neuron-like progenitors,SRS829882,C11-CRL2429 iPS day 0,SRX858048,SRR1778426
SRP052952,Transcriptomic characterization of a mixed population of pluripotent stem cell derived cerebellar neuron-like progenitors,SRS829883,C11-CRL2429 iPS day 0,SRX858049,SRR1778427
SRP052952,Transcriptomic characterization of a mixed population of pluripotent stem cell derived cerebellar neuron-like progenitors,SRS829884,C11-CRL2429 iPS day 0,SRX858050,SRR1778428
SRP031858,Transcriptional regulation in pluripotent stem cells by Methyl CpG binding protein 2 (MeCP2),SRS493234,induced pluripotent stem cell,SRX367111,SRR1015699
SRP031858,Transcriptional regulation in pluripotent stem cells by Methyl CpG binding protein 2 (MeCP2),SRS493220,induced pluripotent stem cell,SRX367097,SRR1015685
SRP049449,Genome wide transcript and miRNAanalysis of invitro and in-vivo  generated human cardiac samples,SRS735195,IMR90 ips,SRX749216,SRR1636953
SRP041008,Critical role of transient activation of human endogenous retroviruses during reprogramming toward pluripotency (RNA-Seq),SRS589709,induced pluripotent stem cells,SRX512386,SRR1220696
SRP021039,Selective demethylation and altered gene expression are associated with ICF Syndrome in human induced pluripotent stem cells and mesenchymal stem cells,SRS629317,induced pluripotent stem cell,SRX576050,SRR1348567
