sra_study_id,study_title,sra_sample_id,sample_name,sra_experiment_id,sra_run_id
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021926,hPSCs_naÃ¯ve_control_2,SRX2600807,SRR5298682
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021926,hPSCs_naÃ¯ve_control_2,SRX2600807,SRR5298683
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021926,hPSCs_naÃ¯ve_control_2,SRX2600807,SRR5298684
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021926,hPSCs_naÃ¯ve_control_2,SRX2600807,SRR5298685
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021933,hPSCs_naÃ¯ve_shNANOG_1,SRX2600812,SRR5298708
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021933,hPSCs_naÃ¯ve_shNANOG_1,SRX2600812,SRR5298709
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021933,hPSCs_naÃ¯ve_shNANOG_1,SRX2600812,SRR5298710
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021933,hPSCs_naÃ¯ve_shNANOG_1,SRX2600812,SRR5298711
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021933,hPSCs_naÃ¯ve_shNANOG_1,SRX2600812,SRR5298712
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021933,hPSCs_naÃ¯ve_shNANOG_1,SRX2600812,SRR5298713
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021933,hPSCs_naÃ¯ve_shNANOG_1,SRX2600812,SRR5298714
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021936,hPSCs_naÃ¯ve_shNANOG_1,SRX2600813,SRR5298715
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021936,hPSCs_naÃ¯ve_shNANOG_1,SRX2600813,SRR5298716
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021936,hPSCs_naÃ¯ve_shNANOG_1,SRX2600813,SRR5298717
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021936,hPSCs_naÃ¯ve_shNANOG_1,SRX2600813,SRR5298718
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021936,hPSCs_naÃ¯ve_shNANOG_1,SRX2600813,SRR5298719
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021936,hPSCs_naÃ¯ve_shNANOG_1,SRX2600813,SRR5298720
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021936,hPSCs_naÃ¯ve_shNANOG_1,SRX2600813,SRR5298721
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021935,hPSCs_naÃ¯ve_shNANOG_2,SRX2600814,SRR5298722
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021935,hPSCs_naÃ¯ve_shNANOG_2,SRX2600814,SRR5298723
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021935,hPSCs_naÃ¯ve_shNANOG_2,SRX2600814,SRR5298724
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021935,hPSCs_naÃ¯ve_shNANOG_2,SRX2600814,SRR5298725
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021935,hPSCs_naÃ¯ve_shNANOG_2,SRX2600814,SRR5298726
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021935,hPSCs_naÃ¯ve_shNANOG_2,SRX2600814,SRR5298727
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021938,hPSCs_naÃ¯ve_shNANOG_2,SRX2600815,SRR5298728
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021938,hPSCs_naÃ¯ve_shNANOG_2,SRX2600815,SRR5298729
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021938,hPSCs_naÃ¯ve_shNANOG_2,SRX2600815,SRR5298730
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021938,hPSCs_naÃ¯ve_shNANOG_2,SRX2600815,SRR5298731
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021938,hPSCs_naÃ¯ve_shNANOG_2,SRX2600815,SRR5298732
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021938,hPSCs_naÃ¯ve_shNANOG_2,SRX2600815,SRR5298733
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021931,hPSCs_naÃ¯ve_shPOU5F1_1,SRX2600808,SRR5298686
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021931,hPSCs_naÃ¯ve_shPOU5F1_1,SRX2600808,SRR5298687
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021931,hPSCs_naÃ¯ve_shPOU5F1_1,SRX2600808,SRR5298688
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021931,hPSCs_naÃ¯ve_shPOU5F1_1,SRX2600808,SRR5298689
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021931,hPSCs_naÃ¯ve_shPOU5F1_1,SRX2600808,SRR5298690
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021934,hPSCs_naÃ¯ve_shPOU5F1_1,SRX2600809,SRR5298691
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021934,hPSCs_naÃ¯ve_shPOU5F1_1,SRX2600809,SRR5298692
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021934,hPSCs_naÃ¯ve_shPOU5F1_1,SRX2600809,SRR5298693
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021934,hPSCs_naÃ¯ve_shPOU5F1_1,SRX2600809,SRR5298694
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021934,hPSCs_naÃ¯ve_shPOU5F1_1,SRX2600809,SRR5298695
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021932,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600810,SRR5298696
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021932,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600810,SRR5298697
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021932,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600810,SRR5298698
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021932,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600810,SRR5298699
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021932,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600810,SRR5298700
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021932,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600810,SRR5298701
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021930,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600811,SRR5298702
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021930,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600811,SRR5298703
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021930,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600811,SRR5298704
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021930,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600811,SRR5298705
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021930,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600811,SRR5298706
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021930,hPSCs_naÃ¯ve_shPOU5F1_2,SRX2600811,SRR5298707
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021924,hPSCs_primed_control_1,SRX2600800,SRR5298638
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021924,hPSCs_primed_control_1,SRX2600800,SRR5298639
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021924,hPSCs_primed_control_1,SRX2600800,SRR5298640
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021924,hPSCs_primed_control_1,SRX2600800,SRR5298641
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021924,hPSCs_primed_control_1,SRX2600800,SRR5298642
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021921,hPSCs_primed_control_1,SRX2600801,SRR5298643
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021921,hPSCs_primed_control_1,SRX2600801,SRR5298644
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021921,hPSCs_primed_control_1,SRX2600801,SRR5298645
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021921,hPSCs_primed_control_1,SRX2600801,SRR5298646
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021921,hPSCs_primed_control_1,SRX2600801,SRR5298647
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021927,hPSCs_primed_control_2,SRX2600802,SRR5298648
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021927,hPSCs_primed_control_2,SRX2600802,SRR5298649
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021927,hPSCs_primed_control_2,SRX2600802,SRR5298650
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021927,hPSCs_primed_control_2,SRX2600802,SRR5298651
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021927,hPSCs_primed_control_2,SRX2600802,SRR5298652
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021927,hPSCs_primed_control_2,SRX2600802,SRR5298653
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021922,hPSCs_primed_control_2,SRX2600803,SRR5298654
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021922,hPSCs_primed_control_2,SRX2600803,SRR5298655
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021922,hPSCs_primed_control_2,SRX2600803,SRR5298656
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021922,hPSCs_primed_control_2,SRX2600803,SRR5298657
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021922,hPSCs_primed_control_2,SRX2600803,SRR5298658
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021922,hPSCs_primed_control_2,SRX2600803,SRR5298659
SRP100928,Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq],SRS2021922,hPSCs_primed_control_2,SRX2600803,SRR5298660
ERP006823,RNA sequencing of conventional and reset human pluripotent stem cells,ERS537884,,ERX548393,ERR590400
ERP006823,RNA sequencing of conventional and reset human pluripotent stem cells,ERS537890,,ERX548399,ERR590410
ERP006823,RNA sequencing of conventional and reset human pluripotent stem cells,ERS537876,,ERX548385,ERR590399
ERP006823,RNA sequencing of conventional and reset human pluripotent stem cells,ERS537878,,ERX548387,ERR590401
ERP006823,RNA sequencing of conventional and reset human pluripotent stem cells,ERS537881,,ERX548390,ERR590398
ERP006823,RNA sequencing of conventional and reset human pluripotent stem cells,ERS537888,,ERX548397,ERR590408
SRP056087,The acetyllysine reader BRD3R promotes human nuclear reprogramming and regulates mitosis,SRS872373,"human embryonic stem cells, WiCell",SRX952201,SRR1910501
