sra_study_id,study_title,sra_sample_id,sample_name,sra_experiment_id,sra_run_id
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491125,cell line,SRX1829813,SRR3646672
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491121,cell line,SRX1829809,SRR3646668
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491128,cell line,SRX1829816,SRR3646675
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491129,cell line,SRX1829817,SRR3646676
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491130,cell line,SRX1829818,SRR3646677
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491127,cell line,SRX1829815,SRR3646674
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491110,cell line,SRX1829798,SRR3646657
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491111,cell line,SRX1829799,SRR3646658
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491112,cell line,SRX1829800,SRR3646659
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491113,cell line,SRX1829801,SRR3646660
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491109,cell line,SRX1829797,SRR3646656
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491120,cell line,SRX1829808,SRR3646667
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491126,cell line,SRX1829814,SRR3646673
SRP076260,Epigenomic remodeling of the PAX8 cistrome in high grade serous ovarian cancer [RNA-Seq],SRS1491108,cell line,SRX1829796,SRR3646655
SRP057628,Illumina sequencing of vaginal epithelial cells from women using depot medroxyprogesterone acetate or non-hormonal contraception,SRS920916,Vaginal Epithelial Cells,SRX1008065,SRR1994682
SRP057628,Illumina sequencing of vaginal epithelial cells from women using depot medroxyprogesterone acetate or non-hormonal contraception,SRS920919,Vaginal Epithelial Cells,SRX1008062,SRR1994679
SRP057628,Illumina sequencing of vaginal epithelial cells from women using depot medroxyprogesterone acetate or non-hormonal contraception,SRS920920,Vaginal Epithelial Cells,SRX1008061,SRR1994678
SRP057628,Illumina sequencing of vaginal epithelial cells from women using depot medroxyprogesterone acetate or non-hormonal contraception,SRS920918,Vaginal Epithelial Cells,SRX1008063,SRR1994680
SRP057628,Illumina sequencing of vaginal epithelial cells from women using depot medroxyprogesterone acetate or non-hormonal contraception,SRS920917,Vaginal Epithelial Cells,SRX1008064,SRR1994681
SRP057628,Illumina sequencing of vaginal epithelial cells from women using depot medroxyprogesterone acetate or non-hormonal contraception,SRS920922,Vaginal Epithelial Cells,SRX1008059,SRR1994676
SRP057628,Illumina sequencing of vaginal epithelial cells from women using depot medroxyprogesterone acetate or non-hormonal contraception,SRS920921,Vaginal Epithelial Cells,SRX1008060,SRR1994677
SRP057628,Illumina sequencing of vaginal epithelial cells from women using depot medroxyprogesterone acetate or non-hormonal contraception,SRS920923,Vaginal Epithelial Cells,SRX1008058,SRR1994675
SRP072282,Candidate genes and pathways downstream of PAX8 involved in ovarian high-grade serous carcinoma,SRS1359869,Fallopian tube epithelial cells,SRX1659805,SRR3289903
SRP072282,Candidate genes and pathways downstream of PAX8 involved in ovarian high-grade serous carcinoma,SRS1359868,Fallopian tube epithelial cells,SRX1659807,SRR3289905
SRP072282,Candidate genes and pathways downstream of PAX8 involved in ovarian high-grade serous carcinoma,SRS1359867,Fallopian tube epithelial cells,SRX1659808,SRR3289907
SRP072282,Candidate genes and pathways downstream of PAX8 involved in ovarian high-grade serous carcinoma,SRS1359866,Fallopian tube epithelial cells,SRX1659809,SRR3289908
SRP072282,Candidate genes and pathways downstream of PAX8 involved in ovarian high-grade serous carcinoma,SRS1359870,Fallopian tube epithelial cells,SRX1659806,SRR3289904
SRP072282,Candidate genes and pathways downstream of PAX8 involved in ovarian high-grade serous carcinoma,SRS1359865,Fallopian tube epithelial cells,SRX1659810,SRR3289909
ERP019983,,ERS1455351,,ERX1809224,ERR1739598
ERP019983,,ERS1455353,,ERX1809226,ERR1739600
ERP019983,,ERS1455352,,ERX1809225,ERR1739599
ERP019983,,ERS1455350,,ERX1809223,ERR1739597
