sra_study_id,study_title,sra_sample_id,sample_name,sra_experiment_id,sra_run_id
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969191,HEK and 3T3 mix,SRX1069843,SRR2074810
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969193,HEK and 3T3 mix,SRX1069841,SRR2074808
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969194,HEK and 3T3 mix,SRX1069840,SRR2074807
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969168,HEK and 3T3 mix,SRX1069865,SRR2074832
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969202,HEK and 3T3 mix,SRX1069832,SRR2074799
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969231,HEK and 3T3 mix,SRX1069804,SRR2074771
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969166,HEK and 3T3 mix,SRX1069867,SRR2074834
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969205,HEK and 3T3 mix,SRX1069830,SRR2074797
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969268,HEK and 3T3 mix,SRX1069768,SRR2074735
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969178,HEK and 3T3 mix,SRX1069856,SRR2074823
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969237,HEK and 3T3 mix,SRX1069800,SRR2074767
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969207,HEK and 3T3 mix,SRX1069829,SRR2074796
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969199,HEK and 3T3 mix,SRX1069836,SRR2074803
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969116,HEK and 3T3 mix,SRX1069913,SRR2074880
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969204,HEK and 3T3 mix,SRX1069831,SRR2074798
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969210,HEK and 3T3 mix,SRX1069826,SRR2074793
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969190,HEK and 3T3 mix,SRX1069842,SRR2074809
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969213,HEK and 3T3 mix,SRX1069823,SRR2074790
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969221,HEK and 3T3 mix,SRX1069815,SRR2074782
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969217,HEK and 3T3 mix,SRX1069819,SRR2074786
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969095,HEK and 3T3 mix,SRX1069935,SRR2074902
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968951,HEK and 3T3 mix,SRX1069950,SRR2074917
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969214,HEK and 3T3 mix,SRX1069822,SRR2074789
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969215,HEK and 3T3 mix,SRX1069821,SRR2074788
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969188,HEK and 3T3 mix,SRX1069845,SRR2074812
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969183,HEK and 3T3 mix,SRX1069850,SRR2074817
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969139,HEK and 3T3 mix,SRX1069893,SRR2074860
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969110,HEK and 3T3 mix,SRX1069919,SRR2074886
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969218,HEK and 3T3 mix,SRX1069818,SRR2074785
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969241,HEK and 3T3 mix,SRX1069794,SRR2074761
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969216,HEK and 3T3 mix,SRX1069820,SRR2074787
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968948,HEK and 3T3 mix,SRX1069954,SRR2074921
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969223,HEK and 3T3 mix,SRX1069814,SRR2074781
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969206,HEK and 3T3 mix,SRX1069828,SRR2074795
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969254,HEK and 3T3 mix,SRX1069783,SRR2074750
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969149,HEK and 3T3 mix,SRX1069883,SRR2074850
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969224,HEK and 3T3 mix,SRX1069813,SRR2074780
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969220,HEK and 3T3 mix,SRX1069816,SRR2074783
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969222,HEK and 3T3 mix,SRX1069812,SRR2074779
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969197,HEK and 3T3 mix,SRX1069838,SRR2074805
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969226,HEK and 3T3 mix,SRX1069810,SRR2074777
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969255,HEK and 3T3 mix,SRX1069781,SRR2074748
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969250,HEK and 3T3 mix,SRX1069786,SRR2074753
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969256,HEK and 3T3 mix,SRX1069780,SRR2074747
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969225,HEK and 3T3 mix,SRX1069811,SRR2074778
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969160,HEK and 3T3 mix,SRX1069873,SRR2074840
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969271,HEK and 3T3 mix,SRX1069765,SRR2074732
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969262,HEK and 3T3 mix,SRX1069774,SRR2074741
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969251,HEK and 3T3 mix,SRX1069785,SRR2074752
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969266,HEK and 3T3 mix,SRX1069770,SRR2074737
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969130,HEK and 3T3 mix,SRX1069901,SRR2074868
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969235,HEK and 3T3 mix,SRX1069801,SRR2074768
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969212,HEK and 3T3 mix,SRX1069824,SRR2074791
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969195,HEK and 3T3 mix,SRX1069839,SRR2074806
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969270,HEK and 3T3 mix,SRX1069766,SRR2074733
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969248,HEK and 3T3 mix,SRX1069788,SRR2074755
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969273,HEK and 3T3 mix,SRX1069763,SRR2074730
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969259,HEK and 3T3 mix,SRX1069777,SRR2074744
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969163,HEK and 3T3 mix,SRX1069869,SRR2074836
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969150,HEK and 3T3 mix,SRX1069882,SRR2074849
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969232,HEK and 3T3 mix,SRX1069805,SRR2074772
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969171,HEK and 3T3 mix,SRX1069862,SRR2074829
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969257,HEK and 3T3 mix,SRX1069778,SRR2074745
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969246,HEK and 3T3 mix,SRX1069791,SRR2074758
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969243,HEK and 3T3 mix,SRX1069793,SRR2074760
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969144,HEK and 3T3 mix,SRX1069889,SRR2074856
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969112,HEK and 3T3 mix,SRX1069918,SRR2074885
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969242,HEK and 3T3 mix,SRX1069795,SRR2074762
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969264,HEK and 3T3 mix,SRX1069772,SRR2074739
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969244,HEK and 3T3 mix,SRX1069792,SRR2074759
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969258,HEK and 3T3 mix,SRX1069779,SRR2074746
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969263,HEK and 3T3 mix,SRX1069773,SRR2074740
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969200,HEK and 3T3 mix,SRX1069834,SRR2074801
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969185,HEK and 3T3 mix,SRX1069849,SRR2074816
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969219,HEK and 3T3 mix,SRX1069817,SRR2074784
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969180,HEK and 3T3 mix,SRX1069854,SRR2074821
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969227,HEK and 3T3 mix,SRX1069809,SRR2074776
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969272,HEK and 3T3 mix,SRX1069764,SRR2074731
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969146,HEK and 3T3 mix,SRX1069886,SRR2074853
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969152,HEK and 3T3 mix,SRX1069880,SRR2074847
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969161,HEK and 3T3 mix,SRX1069872,SRR2074839
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969140,HEK and 3T3 mix,SRX1069892,SRR2074859
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969137,HEK and 3T3 mix,SRX1069895,SRR2074862
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969174,HEK and 3T3 mix,SRX1069860,SRR2074827
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969134,HEK and 3T3 mix,SRX1069898,SRR2074865
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969165,HEK and 3T3 mix,SRX1069870,SRR2074837
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969228,HEK and 3T3 mix,SRX1069808,SRR2074775
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969108,HEK and 3T3 mix,SRX1069920,SRR2074887
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969128,HEK and 3T3 mix,SRX1069903,SRR2074870
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968956,HEK and 3T3 mix,SRX1069946,SRR2074913
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969126,HEK and 3T3 mix,SRX1069905,SRR2074872
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968954,HEK and 3T3 mix,SRX1069948,SRR2074915
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969148,HEK and 3T3 mix,SRX1069884,SRR2074851
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969115,HEK and 3T3 mix,SRX1069915,SRR2074882
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969103,HEK and 3T3 mix,SRX1069927,SRR2074894
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969119,HEK and 3T3 mix,SRX1069911,SRR2074878
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969117,HEK and 3T3 mix,SRX1069914,SRR2074881
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969143,HEK and 3T3 mix,SRX1069890,SRR2074857
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968966,HEK and 3T3 mix,SRX1069938,SRR2074905
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969129,HEK and 3T3 mix,SRX1069902,SRR2074869
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969158,HEK and 3T3 mix,SRX1069877,SRR2074844
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969147,HEK and 3T3 mix,SRX1069885,SRR2074852
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969159,HEK and 3T3 mix,SRX1069874,SRR2074841
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969111,HEK and 3T3 mix,SRX1069921,SRR2074888
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969239,HEK and 3T3 mix,SRX1069797,SRR2074764
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969093,HEK and 3T3 mix,SRX1069937,SRR2074904
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969245,HEK and 3T3 mix,SRX1069790,SRR2074757
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969141,HEK and 3T3 mix,SRX1069891,SRR2074858
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969133,HEK and 3T3 mix,SRX1069899,SRR2074866
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968962,HEK and 3T3 mix,SRX1069940,SRR2074907
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968952,HEK and 3T3 mix,SRX1069951,SRR2074918
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969145,HEK and 3T3 mix,SRX1069887,SRR2074854
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968960,HEK and 3T3 mix,SRX1069943,SRR2074910
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969121,HEK and 3T3 mix,SRX1069909,SRR2074876
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969135,HEK and 3T3 mix,SRX1069897,SRR2074864
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969138,HEK and 3T3 mix,SRX1069894,SRR2074861
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968961,HEK and 3T3 mix,SRX1069942,SRR2074909
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969172,HEK and 3T3 mix,SRX1069863,SRR2074830
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969105,HEK and 3T3 mix,SRX1069925,SRR2074892
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968958,HEK and 3T3 mix,SRX1069944,SRR2074911
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968949,HEK and 3T3 mix,SRX1069952,SRR2074919
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968963,HEK and 3T3 mix,SRX1069941,SRR2074908
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969154,HEK and 3T3 mix,SRX1069879,SRR2074846
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968955,HEK and 3T3 mix,SRX1069947,SRR2074914
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969136,HEK and 3T3 mix,SRX1069896,SRR2074863
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969098,HEK and 3T3 mix,SRX1069932,SRR2074899
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969107,HEK and 3T3 mix,SRX1069923,SRR2074890
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969104,HEK and 3T3 mix,SRX1069926,SRR2074893
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968957,HEK and 3T3 mix,SRX1069945,SRR2074912
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969167,HEK and 3T3 mix,SRX1069866,SRR2074833
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969198,HEK and 3T3 mix,SRX1069837,SRR2074804
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969094,HEK and 3T3 mix,SRX1069936,SRR2074903
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969102,HEK and 3T3 mix,SRX1069928,SRR2074895
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968950,HEK and 3T3 mix,SRX1069953,SRR2074920
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969120,HEK and 3T3 mix,SRX1069910,SRR2074877
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969097,HEK and 3T3 mix,SRX1069933,SRR2074900
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969106,HEK and 3T3 mix,SRX1069924,SRR2074891
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS968953,HEK and 3T3 mix,SRX1069949,SRR2074916
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969156,HEK and 3T3 mix,SRX1069876,SRR2074843
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969109,HEK and 3T3 mix,SRX1069922,SRR2074889
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969155,HEK and 3T3 mix,SRX1069878,SRR2074845
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969096,HEK and 3T3 mix,SRX1069934,SRR2074901
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969157,HEK and 3T3 mix,SRX1069875,SRR2074842
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969260,HEK and 3T3 mix,SRX1069776,SRR2074743
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969099,HEK and 3T3 mix,SRX1069931,SRR2074898
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969162,HEK and 3T3 mix,SRX1069871,SRR2074838
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969164,HEK and 3T3 mix,SRX1069868,SRR2074835
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969169,HEK and 3T3 mix,SRX1069864,SRR2074831
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969173,HEK and 3T3 mix,SRX1069861,SRR2074828
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969175,HEK and 3T3 mix,SRX1069859,SRR2074826
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969151,HEK and 3T3 mix,SRX1069881,SRR2074848
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969113,HEK and 3T3 mix,SRX1069917,SRR2074884
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969229,HEK and 3T3 mix,SRX1069807,SRR2074774
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969203,HEK and 3T3 mix,SRX1069833,SRR2074800
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969230,HEK and 3T3 mix,SRX1069806,SRR2074773
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969142,HEK and 3T3 mix,SRX1069888,SRR2074855
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969233,HEK and 3T3 mix,SRX1069803,SRR2074770
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969123,HEK and 3T3 mix,SRX1069907,SRR2074874
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969265,HEK and 3T3 mix,SRX1069771,SRR2074738
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969234,HEK and 3T3 mix,SRX1069802,SRR2074769
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969132,HEK and 3T3 mix,SRX1069900,SRR2074867
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969240,HEK and 3T3 mix,SRX1069796,SRR2074763
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969127,HEK and 3T3 mix,SRX1069904,SRR2074871
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969238,HEK and 3T3 mix,SRX1069798,SRR2074765
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969181,HEK and 3T3 mix,SRX1069853,SRR2074820
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969247,HEK and 3T3 mix,SRX1069789,SRR2074756
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969124,HEK and 3T3 mix,SRX1069906,SRR2074873
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969201,HEK and 3T3 mix,SRX1069835,SRR2074802
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969179,HEK and 3T3 mix,SRX1069855,SRR2074822
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969100,HEK and 3T3 mix,SRX1069930,SRR2074897
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969249,HEK and 3T3 mix,SRX1069787,SRR2074754
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969208,HEK and 3T3 mix,SRX1069827,SRR2074794
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969236,HEK and 3T3 mix,SRX1069799,SRR2074766
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969267,HEK and 3T3 mix,SRX1069769,SRR2074736
SRP059775,C1 analysis using mixtures of human (HEK) and mouse (3T3) cells,SRS969269,HEK and 3T3 mix,SRX1069767,SRR2074734
SRP067036,Snapshot and temporal scRNA-seq of progenitor cells to dissect human embryonic stem cells entry into endoderm progenitors,SRS1194620,human foreskin fibroblast,SRX1467738,SRR2978150
SRP067036,Snapshot and temporal scRNA-seq of progenitor cells to dissect human embryonic stem cells entry into endoderm progenitors,SRS1194702,human foreskin fibroblast,SRX1467654,SRR2978067
SRP067036,Snapshot and temporal scRNA-seq of progenitor cells to dissect human embryonic stem cells entry into endoderm progenitors,SRS1194618,human foreskin fibroblast,SRX1467741,SRR2978153
SRP067036,Snapshot and temporal scRNA-seq of progenitor cells to dissect human embryonic stem cells entry into endoderm progenitors,SRS1194608,human foreskin fibroblast,SRX1467750,SRR2978162
SRP067036,Snapshot and temporal scRNA-seq of progenitor cells to dissect human embryonic stem cells entry into endoderm progenitors,SRS1194623,human foreskin fibroblast,SRX1467735,SRR2978147
SRP067036,Snapshot and temporal scRNA-seq of progenitor cells to dissect human embryonic stem cells entry into endoderm progenitors,SRS1194624,human foreskin fibroblast,SRX1467734,SRR2978146
SRP067036,Snapshot and temporal scRNA-seq of progenitor cells to dissect human embryonic stem cells entry into endoderm progenitors,SRS1194625,human foreskin fibroblast,SRX1467733,SRR2978145
SRP067036,Snapshot and temporal scRNA-seq of progenitor cells to dissect human embryonic stem cells entry into endoderm progenitors,SRS1194627,human foreskin fibroblast,SRX1467731,SRR2978143
SRP067036,Snapshot and temporal scRNA-seq of progenitor cells to dissect human embryonic stem cells entry into endoderm progenitors,SRS1194557,human foreskin fibroblast,SRX1467805,SRR2978218
SRP067036,Snapshot and temporal scRNA-seq of progenitor cells to dissect human embryonic stem cells entry into endoderm progenitors,SRS1194629,human foreskin fibroblast,SRX1467730,SRR2978142
