sra_study_id,study_title,sra_sample_id,sample_name,sra_experiment_id,sra_run_id
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460248,Pancreatic islet,SRX1789466,SRR3563854
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460275,Pancreatic islet,SRX1789490,SRR3563878
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460289,Pancreatic islet,SRX1789503,SRR3563891
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460290,Pancreatic islet,SRX1789506,SRR3563894
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459785,Pancreatic islet,SRX1789002,SRR3563390
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460325,Pancreatic islet,SRX1789542,SRR3563930
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460278,Pancreatic islet,SRX1789496,SRR3563884
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459714,Pancreatic islet,SRX1788926,SRR3563314
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460319,Pancreatic islet,SRX1789535,SRR3563923
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459719,Pancreatic islet,SRX1788935,SRR3563323
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459709,Pancreatic islet,SRX1788929,SRR3563317
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460286,Pancreatic islet,SRX1789504,SRR3563892
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460421,Pancreatic islet,SRX1789638,SRR3564026
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460420,Pancreatic islet,SRX1789637,SRR3564025
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459677,Pancreatic islet,SRX1788894,SRR3563282
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460317,Pancreatic islet,SRX1789534,SRR3563922
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460292,Pancreatic islet,SRX1789509,SRR3563897
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460328,Pancreatic islet,SRX1789545,SRR3563933
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459784,Pancreatic islet,SRX1789001,SRR3563389
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459674,Pancreatic islet,SRX1788891,SRR3563279
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459730,Pancreatic islet,SRX1788947,SRR3563335
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460384,Pancreatic islet,SRX1789601,SRR3563989
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460276,Pancreatic islet,SRX1789493,SRR3563881
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460375,Pancreatic islet,SRX1789592,SRR3563980
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459651,Pancreatic islet,SRX1788867,SRR3563255
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460284,Pancreatic islet,SRX1789501,SRR3563889
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459763,Pancreatic islet,SRX1788978,SRR3563366
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459693,Pancreatic islet,SRX1788909,SRR3563297
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460707,Pancreatic islet,SRX1789923,SRR3564311
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460725,Pancreatic islet,SRX1789941,SRR3564329
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460724,Pancreatic islet,SRX1789943,SRR3564331
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1460750,Pancreatic islet,SRX1789969,SRR3564357
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459950,Pancreatic islet,SRX1789168,SRR3563556
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459392,Pancreatic islet,SRX1788610,SRR3562998
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459180,Pancreatic islet,SRX1788397,SRR3562785
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459414,Pancreatic islet,SRX1788631,SRR3563019
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459154,Pancreatic islet,SRX1788369,SRR3562757
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459205,Pancreatic islet,SRX1788422,SRR3562810
SRP075496,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,SRS1459421,Pancreatic islet,SRX1788638,SRR3563026
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493632,pancreas,SRX1832555,SRR3650831
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493632,pancreas,SRX1832555,SRR3650832
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493609,pancreas,SRX1832532,SRR3650785
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493609,pancreas,SRX1832532,SRR3650786
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493651,pancreas,SRX1832572,SRR3650865
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493651,pancreas,SRX1832572,SRR3650866
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493635,pancreas,SRX1832556,SRR3650833
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493635,pancreas,SRX1832556,SRR3650834
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493627,pancreas,SRX1832549,SRR3650819
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493627,pancreas,SRX1832549,SRR3650820
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493625,pancreas,SRX1832547,SRR3650815
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493625,pancreas,SRX1832547,SRR3650816
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493611,pancreas,SRX1832534,SRR3650789
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493611,pancreas,SRX1832534,SRR3650790
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493654,pancreas,SRX1832574,SRR3650869
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493654,pancreas,SRX1832574,SRR3650870
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493620,pancreas,SRX1832542,SRR3650805
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493620,pancreas,SRX1832542,SRR3650806
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493657,pancreas,SRX1832578,SRR3650877
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493657,pancreas,SRX1832578,SRR3650878
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493647,pancreas,SRX1832570,SRR3650861
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493647,pancreas,SRX1832570,SRR3650862
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493660,pancreas,SRX1832582,SRR3650885
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493660,pancreas,SRX1832582,SRR3650886
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493608,pancreas,SRX1832531,SRR3650783
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493608,pancreas,SRX1832531,SRR3650784
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493648,pancreas,SRX1832571,SRR3650863
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493648,pancreas,SRX1832571,SRR3650864
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493638,pancreas,SRX1832560,SRR3650841
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493638,pancreas,SRX1832560,SRR3650842
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493600,pancreas,SRX1832522,SRR3650765
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493600,pancreas,SRX1832522,SRR3650766
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493633,pancreas,SRX1832557,SRR3650835
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493633,pancreas,SRX1832557,SRR3650836
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493668,pancreas,SRX1832590,SRR3650895
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493690,pancreas,SRX1832612,SRR3650917
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493673,pancreas,SRX1832595,SRR3650900
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493743,pancreas,SRX1832666,SRR3650971
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493383,pancreas,SRX1832306,SRR3650341
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493383,pancreas,SRX1832306,SRR3650342
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493445,pancreas,SRX1832367,SRR3650463
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493445,pancreas,SRX1832367,SRR3650464
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493470,pancreas,SRX1832392,SRR3650513
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493470,pancreas,SRX1832392,SRR3650514
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493427,pancreas,SRX1832349,SRR3650427
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493427,pancreas,SRX1832349,SRR3650428
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493377,pancreas,SRX1832299,SRR3650327
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493377,pancreas,SRX1832299,SRR3650328
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493336,pancreas,SRX1832258,SRR3650245
SRP076307,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",SRS1493336,pancreas,SRX1832258,SRR3650246
SRP066012,"RNA-Seq comparisons of gene expression profiles of epithelial and mesenchymal cells - HMLE, N8, N8-CTx",SRS1158444,Mesenchymal derivatives of HMLE,SRX1426241,SRR2932249
SRP066012,"RNA-Seq comparisons of gene expression profiles of epithelial and mesenchymal cells - HMLE, N8, N8-CTx",SRS1158445,Mesenchymal derivatives of HMLE,SRX1426240,SRR2932248
SRP066012,"RNA-Seq comparisons of gene expression profiles of epithelial and mesenchymal cells - HMLE, N8, N8-CTx",SRS1158438,Mesenchymal derivatives of HMLE,SRX1426247,SRR2932255
SRP066012,"RNA-Seq comparisons of gene expression profiles of epithelial and mesenchymal cells - HMLE, N8, N8-CTx",SRS1158446,Mesenchymal derivatives of HMLE,SRX1426239,SRR2932247
SRP066012,"RNA-Seq comparisons of gene expression profiles of epithelial and mesenchymal cells - HMLE, N8, N8-CTx",SRS1158441,Mesenchymal derivatives of HMLE,SRX1426244,SRR2932252
SRP066012,"RNA-Seq comparisons of gene expression profiles of epithelial and mesenchymal cells - HMLE, N8, N8-CTx",SRS1158447,Mesenchymal derivatives of HMLE,SRX1426238,SRR2932246
SRP066012,"RNA-Seq comparisons of gene expression profiles of epithelial and mesenchymal cells - HMLE, N8, N8-CTx",SRS1158440,Mesenchymal derivatives of HMLE,SRX1426245,SRR2932253
SRP066012,"RNA-Seq comparisons of gene expression profiles of epithelial and mesenchymal cells - HMLE, N8, N8-CTx",SRS1158442,Mesenchymal derivatives of HMLE,SRX1426243,SRR2932251
SRP066012,"RNA-Seq comparisons of gene expression profiles of epithelial and mesenchymal cells - HMLE, N8, N8-CTx",SRS1158439,Mesenchymal derivatives of HMLE,SRX1426246,SRR2932254
SRP066012,"RNA-Seq comparisons of gene expression profiles of epithelial and mesenchymal cells - HMLE, N8, N8-CTx",SRS1158443,Mesenchymal derivatives of HMLE,SRX1426242,SRR2932250
