sra_study_id,study_title,sra_sample_id,sample_name,sra_experiment_id,sra_run_id
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228930,"airway basal cells, nonsmoker",SRX1508449,SRR3066500
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228930,"airway basal cells, nonsmoker",SRX1508449,SRR3066501
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228930,"airway basal cells, nonsmoker",SRX1508449,SRR3066502
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228922,"airway basal cells, smoker",SRX1508457,SRR3066525
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228922,"airway basal cells, smoker",SRX1508457,SRR3066526
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228922,"airway basal cells, smoker",SRX1508457,SRR3066527
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228923,"airway basal cells, smoker",SRX1508456,SRR3066522
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228923,"airway basal cells, smoker",SRX1508456,SRR3066523
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228923,"airway basal cells, smoker",SRX1508456,SRR3066524
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228921,"airway basal cells, smoker",SRX1508458,SRR3066528
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228921,"airway basal cells, smoker",SRX1508458,SRR3066529
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228921,"airway basal cells, smoker",SRX1508458,SRR3066530
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228919,"airway basal cells, smoker",SRX1508460,SRR3066534
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228919,"airway basal cells, smoker",SRX1508460,SRR3066535
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228919,"airway basal cells, smoker",SRX1508460,SRR3066536
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228920,"airway basal cells, smoker",SRX1508459,SRR3066531
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228920,"airway basal cells, smoker",SRX1508459,SRR3066532
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228920,"airway basal cells, smoker",SRX1508459,SRR3066533
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228925,"airway basal cells, smoker",SRX1508454,SRR3066515
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228925,"airway basal cells, smoker",SRX1508454,SRR3066516
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228925,"airway basal cells, smoker",SRX1508454,SRR3066517
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228924,"airway basal cells, smoker",SRX1508455,SRR3066518
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228924,"airway basal cells, smoker",SRX1508455,SRR3066519
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228924,"airway basal cells, smoker",SRX1508455,SRR3066520
SRP067922,Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq],SRS1228924,"airway basal cells, smoker",SRX1508455,SRR3066521
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789628,,ERX2068930,ERR2009167
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789625,,ERX2068927,ERR2009164
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789622,,ERX2068924,ERR2009161
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789629,,ERX2068931,ERR2009168
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789621,,ERX2068923,ERR2009160
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789626,,ERX2068928,ERR2009165
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789620,,ERX2068922,ERR2009159
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789623,,ERX2068925,ERR2009162
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789630,,ERX2068932,ERR2009169
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789619,,ERX2068921,ERR2009158
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789627,,ERX2068929,ERR2009166
ERP023550,RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,ERS1789624,,ERX2068926,ERR2009163
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570111,"CoCulture, 24h",SRX1959988,SRR3930486
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570111,"CoCulture, 24h",SRX1959988,SRR3930487
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570111,"CoCulture, 24h",SRX1959988,SRR3930488
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570111,"CoCulture, 24h",SRX1959988,SRR3930489
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570111,"CoCulture, 24h",SRX1959988,SRR3930490
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570110,"CoCulture, 6h",SRX1959987,SRR3930481
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570110,"CoCulture, 6h",SRX1959987,SRR3930482
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570110,"CoCulture, 6h",SRX1959987,SRR3930483
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570110,"CoCulture, 6h",SRX1959987,SRR3930484
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570110,"CoCulture, 6h",SRX1959987,SRR3930485
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570114,"Hetero, 12hr",SRX1959992,SRR3930506
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570114,"Hetero, 12hr",SRX1959992,SRR3930507
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570114,"Hetero, 12hr",SRX1959992,SRR3930508
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570114,"Hetero, 12hr",SRX1959992,SRR3930509
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570114,"Hetero, 12hr",SRX1959992,SRR3930510
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570116,"Hetero, 12hr",SRX1959993,SRR3930511
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570116,"Hetero, 12hr",SRX1959993,SRR3930512
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570116,"Hetero, 12hr",SRX1959993,SRR3930513
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570116,"Hetero, 12hr",SRX1959993,SRR3930514
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570116,"Hetero, 12hr",SRX1959993,SRR3930515
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570118,"Hetero, 12hr",SRX1959994,SRR3930516
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570118,"Hetero, 12hr",SRX1959994,SRR3930517
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570118,"Hetero, 12hr",SRX1959994,SRR3930518
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570118,"Hetero, 12hr",SRX1959994,SRR3930519
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570118,"Hetero, 12hr",SRX1959994,SRR3930520
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570117,"Hetero, 24hr",SRX1959995,SRR3930521
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570117,"Hetero, 24hr",SRX1959995,SRR3930522
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570117,"Hetero, 24hr",SRX1959995,SRR3930523
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570117,"Hetero, 24hr",SRX1959995,SRR3930524
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570117,"Hetero, 24hr",SRX1959995,SRR3930525
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570121,"Hetero, 24hr",SRX1959997,SRR3930531
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570121,"Hetero, 24hr",SRX1959997,SRR3930532
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570121,"Hetero, 24hr",SRX1959997,SRR3930533
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570121,"Hetero, 24hr",SRX1959997,SRR3930534
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570121,"Hetero, 24hr",SRX1959997,SRR3930535
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570119,"Hetero, 24hr",SRX1959996,SRR3930526
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570119,"Hetero, 24hr",SRX1959996,SRR3930527
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570119,"Hetero, 24hr",SRX1959996,SRR3930528
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570119,"Hetero, 24hr",SRX1959996,SRR3930529
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570119,"Hetero, 24hr",SRX1959996,SRR3930530
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570112,"Hetero, 6hr",SRX1959989,SRR3930491
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570112,"Hetero, 6hr",SRX1959989,SRR3930492
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570112,"Hetero, 6hr",SRX1959989,SRR3930493
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570112,"Hetero, 6hr",SRX1959989,SRR3930494
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570112,"Hetero, 6hr",SRX1959989,SRR3930495
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570115,"Hetero, 6hr",SRX1959991,SRR3930501
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570115,"Hetero, 6hr",SRX1959991,SRR3930502
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570115,"Hetero, 6hr",SRX1959991,SRR3930503
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570115,"Hetero, 6hr",SRX1959991,SRR3930504
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570115,"Hetero, 6hr",SRX1959991,SRR3930505
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570113,"Hetero, 6hr",SRX1959990,SRR3930496
SRP078925,Discovery of Novel Determinants of Endothelial Lineage: Insights from Chimeric Heterokaryons,SRS1570113,"Hetero, 6hr",SRX1959990,SRR3930497
