sra_study_id,study_title,sra_sample_id,sample_name,sra_experiment_id,sra_run_id
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366110,pancreatic adenocarcinoma cancer tissue,SRX1668090,SRR3308918
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366099,pancreatic adenocarcinoma cancer tissue,SRX1668102,SRR3308930
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366066,pancreatic adenocarcinoma cancer tissue,SRX1668082,SRR3308910
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366086,pancreatic adenocarcinoma cancer tissue,SRX1668063,SRR3308891
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366079,pancreatic adenocarcinoma cancer tissue,SRX1668070,SRR3308898
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366071,pancreatic adenocarcinoma cancer tissue,SRX1668077,SRR3308905
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366072,pancreatic adenocarcinoma cancer tissue,SRX1668078,SRR3308906
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366064,pancreatic adenocarcinoma cancer tissue,SRX1668084,SRR3308912
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366062,pancreatic adenocarcinoma cancer tissue,SRX1668085,SRR3308913
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366097,pancreatic adenocarcinoma cancer tissue,SRX1668104,SRR3308932
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366101,pancreatic adenocarcinoma cancer tissue,SRX1668100,SRR3308928
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366089,pancreatic adenocarcinoma cancer tissue,SRX1668059,SRR3308887
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366069,pancreatic adenocarcinoma cancer tissue,SRX1668080,SRR3308908
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366096,pancreatic adenocarcinoma cancer tissue,SRX1668105,SRR3308933
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366087,pancreatic adenocarcinoma cancer tissue,SRX1668062,SRR3308890
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366065,pancreatic adenocarcinoma cancer tissue,SRX1668083,SRR3308911
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366078,pancreatic adenocarcinoma cancer tissue,SRX1668071,SRR3308899
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366109,pancreatic adenocarcinoma cancer tissue,SRX1668091,SRR3308919
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366095,pancreatic adenocarcinoma cancer tissue,SRX1668095,SRR3308923
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366098,pancreatic adenocarcinoma cancer tissue,SRX1668103,SRR3308931
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366083,pancreatic adenocarcinoma cancer tissue,SRX1668066,SRR3308894
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366092,pancreatic adenocarcinoma cancer tissue,SRX1668057,SRR3308885
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366081,pancreatic adenocarcinoma cancer tissue,SRX1668068,SRR3308896
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366103,pancreatic adenocarcinoma cancer tissue,SRX1668098,SRR3308926
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366075,pancreatic adenocarcinoma cancer tissue,SRX1668074,SRR3308902
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366061,pancreatic adenocarcinoma cancer tissue,SRX1668088,SRR3308916
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366067,pancreatic adenocarcinoma cancer tissue,SRX1668087,SRR3308915
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366080,pancreatic adenocarcinoma cancer tissue,SRX1668069,SRR3308897
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366111,pancreatic adenocarcinoma cancer tissue,SRX1668089,SRR3308917
SRP072492,RNA-sequencing of human pancreatic adenocarcinoma cancer tissues,SRS1366076,pancreatic adenocarcinoma cancer tissue,SRX1668073,SRR3308901
DRP003120,Comprehensive analysis of cancer-stromal interactome,DRS029725,,DRX055271,DRR061027
DRP003120,Comprehensive analysis of cancer-stromal interactome,DRS029724,,DRX055270,DRR061026
DRP003120,Comprehensive analysis of cancer-stromal interactome,DRS029731,,DRX055277,DRR061033
DRP003120,Comprehensive analysis of cancer-stromal interactome,DRS029726,,DRX055272,DRR061028
DRP003120,Comprehensive analysis of cancer-stromal interactome,DRS029727,,DRX055273,DRR061029
DRP003120,Comprehensive analysis of cancer-stromal interactome,DRS029729,,DRX055275,DRR061031
DRP003120,Comprehensive analysis of cancer-stromal interactome,DRS029728,,DRX055274,DRR061030
DRP003120,Comprehensive analysis of cancer-stromal interactome,DRS029730,,DRX055276,DRR061032
SRP080757,Genome-wide mRNA sequencing of Panc-1 cells with or without fused IL-35 gene up-regulated,SRS1596192,Pancreatic ductal adenocarcinoma,SRX1993470,SRR3992220
SRP080757,Genome-wide mRNA sequencing of Panc-1 cells with or without fused IL-35 gene up-regulated,SRS1596190,Pancreatic ductal adenocarcinoma,SRX1993469,SRR3992219
