sra_study_id,study_title,sra_sample_id,sample_name,sra_experiment_id,sra_run_id
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072330,"PDX, primary RCC_16",SRX1253720,SRR2431395
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072340,"PDX, primary RCC_6",SRX1253710,SRR2431385
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072344,"PDX, primary RCC_2",SRX1253706,SRR2431381
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072337,"PDX, primary RCC_9",SRX1253713,SRR2431388
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072327,"PDX, primary RCC_19",SRX1253723,SRR2431398
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072326,"PDX, primary RCC_20",SRX1253724,SRR2431399
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072305,"PDX, primary RCC_41",SRX1253745,SRR2431420
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072301,"PDX, primary RCC_45",SRX1253749,SRR2431424
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072333,"PDX, primary RCC_13",SRX1253717,SRR2431392
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072325,"PDX, primary RCC_21",SRX1253725,SRR2431400
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072299,"PDX, primary RCC_47",SRX1253751,SRR2431426
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072324,"PDX, primary RCC_22",SRX1253726,SRR2431401
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072339,"PDX, primary RCC_7",SRX1253711,SRR2431386
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072335,"PDX, primary RCC_11",SRX1253715,SRR2431390
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072342,"PDX, primary RCC_5",SRX1253709,SRR2431384
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072341,"PDX, primary RCC_4",SRX1253708,SRR2431383
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072328,"PDX, primary RCC_18",SRX1253722,SRR2431397
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072308,"PDX, primary RCC_38",SRX1253742,SRR2431417
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072345,"PDX, primary RCC_1",SRX1253705,SRR2431380
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072332,"PDX, primary RCC_14",SRX1253718,SRR2431393
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072298,"PDX, primary RCC_48",SRX1253752,SRR2431427
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072343,"PDX, primary RCC_3",SRX1253707,SRR2431382
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072321,"PDX, primary RCC_25",SRX1253729,SRR2431404
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072329,"PDX, primary RCC_17",SRX1253721,SRR2431396
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072336,"PDX, primary RCC_10",SRX1253714,SRR2431389
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072322,"PDX, primary RCC_24",SRX1253728,SRR2431403
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072323,"PDX, primary RCC_23",SRX1253727,SRR2431402
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072319,"PDX, primary RCC_26",SRX1253730,SRR2431405
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072311,"PDX, primary RCC_35",SRX1253739,SRR2431414
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072320,"PDX, primary RCC_27",SRX1253731,SRR2431406
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072338,"PDX, primary RCC_8",SRX1253712,SRR2431387
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072317,"PDX, primary RCC_29",SRX1253733,SRR2431408
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072315,"PDX, primary RCC_30",SRX1253734,SRR2431409
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072304,"PDX, primary RCC_42",SRX1253746,SRR2431421
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072316,"PDX, primary RCC_31",SRX1253735,SRR2431410
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072313,"PDX, primary RCC_33",SRX1253737,SRR2431412
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072303,"PDX, primary RCC_43",SRX1253747,SRR2431422
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072314,"PDX, primary RCC_32",SRX1253736,SRR2431411
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072310,"PDX, primary RCC_36",SRX1253740,SRR2431415
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072309,"PDX, primary RCC_37",SRX1253741,SRR2431416
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072300,"PDX, primary RCC_46",SRX1253750,SRR2431425
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072307,"PDX, primary RCC_39",SRX1253743,SRR2431418
SRP063840,Single-cell transcriptome profiling for metastatic renal cell carcinoma patient-derived cells [RNA-seq],SRS1072306,"PDX, primary RCC_40",SRX1253744,SRR2431419
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311234,renal,SRX144691,SRR491351
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311232,renal,SRX144689,SRR491349
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311235,renal,SRX144692,SRR491352
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311236,renal,SRX144693,SRR491353
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311231,renal,SRX144688,SRR491348
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311233,renal,SRX144690,SRR491350
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311237,renal,SRX144694,SRR491354
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311238,renal,SRX144695,SRR491355
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311242,renal,SRX144699,SRR491359
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311241,renal,SRX144698,SRR491358
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311244,renal,SRX144701,SRR491361
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311245,renal,SRX144702,SRR491362
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311243,renal,SRX144700,SRR491360
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311239,renal,SRX144696,SRR491356
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311240,renal,SRX144697,SRR491357
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311249,renal,SRX144706,SRR491366
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311248,renal,SRX144705,SRR491365
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311247,renal,SRX144704,SRR491364
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311252,renal,SRX144709,SRR491369
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311251,renal,SRX144708,SRR491368
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311250,renal,SRX144707,SRR491367
SRP012546,Genome-wide microRNA expression analysis of clear cell Renal Cell Carcinoma by next generation deep sequencing,SRS311246,renal,SRX144703,SRR491363
SRP048907,CSER: Exploring Precision Cancer Medicine for Sarcoma and Rare Cancers,SRS1740578,,SRX1909607,SRR4306653
SRP048907,CSER: Exploring Precision Cancer Medicine for Sarcoma and Rare Cancers,SRS1740580,,SRX1909608,SRR4306654
SRP048907,CSER: Exploring Precision Cancer Medicine for Sarcoma and Rare Cancers,SRS1739926,,SRX1908955,SRR4306001
SRP048907,CSER: Exploring Precision Cancer Medicine for Sarcoma and Rare Cancers,SRS1739761,,SRX1908790,SRR4305836
SRP048907,CSER: Exploring Precision Cancer Medicine for Sarcoma and Rare Cancers,SRS1741550,,SRX1910581,SRR4307626
SRP048907,CSER: Exploring Precision Cancer Medicine for Sarcoma and Rare Cancers,SRS1741554,,SRX1910582,SRR4307627
SRP048907,CSER: Exploring Precision Cancer Medicine for Sarcoma and Rare Cancers,SRS1740688,,SRX1909717,SRR4306763
SRP048907,CSER: Exploring Precision Cancer Medicine for Sarcoma and Rare Cancers,SRS1740690,,SRX1909718,SRR4306764
SRP048907,CSER: Exploring Precision Cancer Medicine for Sarcoma and Rare Cancers,SRS1741447,,SRX1910475,SRR4307520
SRP048907,CSER: Exploring Precision Cancer Medicine for Sarcoma and Rare Cancers,SRS1741445,,SRX1910476,SRR4307521
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631331,tumor tissue,SRX2037587,SRR4046697
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631331,tumor tissue,SRX2037587,SRR4046698
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631331,tumor tissue,SRX2037587,SRR4046699
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631331,tumor tissue,SRX2037587,SRR4046700
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631331,tumor tissue,SRX2037587,SRR4046701
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631331,tumor tissue,SRX2037587,SRR4046702
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631331,tumor tissue,SRX2037587,SRR4046703
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631331,tumor tissue,SRX2037587,SRR4046704
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631328,tumor tissue,SRX2037585,SRR4046681
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631328,tumor tissue,SRX2037585,SRR4046682
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631328,tumor tissue,SRX2037585,SRR4046683
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631328,tumor tissue,SRX2037585,SRR4046684
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631328,tumor tissue,SRX2037585,SRR4046685
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631328,tumor tissue,SRX2037585,SRR4046686
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631328,tumor tissue,SRX2037585,SRR4046687
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631328,tumor tissue,SRX2037585,SRR4046688
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631332,tumor tissue,SRX2037589,SRR4046713
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631332,tumor tissue,SRX2037589,SRR4046714
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631332,tumor tissue,SRX2037589,SRR4046715
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631332,tumor tissue,SRX2037589,SRR4046716
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631332,tumor tissue,SRX2037589,SRR4046717
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631332,tumor tissue,SRX2037589,SRR4046718
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631332,tumor tissue,SRX2037589,SRR4046719
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631332,tumor tissue,SRX2037589,SRR4046720
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631330,tumor tissue,SRX2037588,SRR4046705
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631330,tumor tissue,SRX2037588,SRR4046706
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631330,tumor tissue,SRX2037588,SRR4046707
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631330,tumor tissue,SRX2037588,SRR4046708
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631330,tumor tissue,SRX2037588,SRR4046709
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631330,tumor tissue,SRX2037588,SRR4046710
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631330,tumor tissue,SRX2037588,SRR4046711
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631330,tumor tissue,SRX2037588,SRR4046712
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631329,tumor tissue,SRX2037586,SRR4046689
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631329,tumor tissue,SRX2037586,SRR4046690
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631329,tumor tissue,SRX2037586,SRR4046691
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631329,tumor tissue,SRX2037586,SRR4046692
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631329,tumor tissue,SRX2037586,SRR4046693
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631329,tumor tissue,SRX2037586,SRR4046694
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631329,tumor tissue,SRX2037586,SRR4046695
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631329,tumor tissue,SRX2037586,SRR4046696
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631333,tumor tissue,SRX2037590,SRR4046721
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631333,tumor tissue,SRX2037590,SRR4046722
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631333,tumor tissue,SRX2037590,SRR4046723
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631333,tumor tissue,SRX2037590,SRR4046724
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631333,tumor tissue,SRX2037590,SRR4046725
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631333,tumor tissue,SRX2037590,SRR4046726
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631333,tumor tissue,SRX2037590,SRR4046727
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631333,tumor tissue,SRX2037590,SRR4046728
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631327,tumor tissue,SRX2037584,SRR4046673
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631327,tumor tissue,SRX2037584,SRR4046674
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631327,tumor tissue,SRX2037584,SRR4046675
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631327,tumor tissue,SRX2037584,SRR4046676
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631327,tumor tissue,SRX2037584,SRR4046677
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631327,tumor tissue,SRX2037584,SRR4046678
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631327,tumor tissue,SRX2037584,SRR4046679
SRP082503,Molecular analysis of renal cell carcinoma with unclassfied histology [gene expression],SRS1631327,tumor tissue,SRX2037584,SRR4046680
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160001,Renal cell carcinoma,SRX1429204,SRR2921939
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160001,Renal cell carcinoma,SRX1429204,SRR2921940
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160001,Renal cell carcinoma,SRX1429204,SRR2921941
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160000,Renal cell carcinoma,SRX1429207,SRR2921948
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160000,Renal cell carcinoma,SRX1429207,SRR2921949
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160000,Renal cell carcinoma,SRX1429207,SRR2921950
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160008,Renal cell carcinoma,SRX1429200,SRR2921927
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160008,Renal cell carcinoma,SRX1429200,SRR2921928
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160008,Renal cell carcinoma,SRX1429200,SRR2921929
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160007,Renal cell carcinoma,SRX1429199,SRR2921924
SRP066118,Generation of Patient-Matched Malignant and Normal Primary Cell Cultures from Clear Cell Renal Cell Carcinoma Patients,SRS1160007,Renal cell carcinoma,SRX1429199,SRR2921925
